3	1	67	99	3	989	1	0	9	9	1c
3	1	68	47	3	2372	1	0	7	4	3c
3	1	69	21	2	1764	2	0	1	2	4b
3	1	70	63	4	2437	1	0	3	6	2d
3	1	71	62	3	2067	1	0	2	6	2c
3	1	72	46	4	1807	1	0	6	4	3d
3	1	73	12	3	1126	2	0	2	1	4c
3	1	74	73	2	3219	1	0	3	7	2b
3	1	75	94	2	1250	1	0	4	9	2b
3	1	76	67	1	969	1	0	7	6	1a
3	1	77	12	1	795	2	0	2	1	4a
3	1	78	96	1	873	1	0	6	9	1a
3	1	79	23	2	1329	2	0	3	2	4b
3	1	80	73	4	2062	1	0	3	7	2d
3	1	81	14	4	1926	2	0	4	1	4d
3	1	82	38	1	997	1	0	8	3	3a
3	1	83	71	3	2054	1	0	1	7	2c
3	1	84	21	4	1473	2	0	1	2	4d
3	1	85	12	4	1184	2	0	2	1	4d
3	1	86	14	3	1309	2	0	4	1	4c
3	1	87	67	2	1258	1	0	7	6	1b
3	1	88	13	4	1363	2	0	3	1	4d
3	1	89	13	2	2555	2	0	3	1	4b
3	1	90	22	2	1487	2	0	2	2	4b
3	1	91	93	1	1051	1	0	3	9	2a
3	1	92	47	1	903	1	0	7	4	3a
3	1	93	31	2	2564	2	0	1	3	4b
3	1	94	13	3	1337	2	0	3	1	4c
3	1	95	43	3	1598	2	0	3	4	4c
3	1	96	31	4	1255	2	0	1	3	4d
3	1	97	12	3	1457	2	0	2	1	4c
3	1	98	24	1	2410	2	0	4	2	4a
3	1	99	42	4	1699	2	0	2	4	4d
3	1	100	21	3	1362	2	0	1	2	4c
3	1	101	21	4	1022	2	0	1	2	4d
3	1	102	41	4	1188	2	0	1	4	4d
3	1	103	89	1	1021	1	0	9	8	1a
3	1	104	84	1	752	1	0	4	8	2a
3	1	105	47	4	2059	1	0	7	4	3d
3	1	106	72	4	1101	1	0	2	7	2d
3	1	107	22	4	2574	2	0	2	2	4d
3	1	108	33	3	4256	2	0	3	3	4c
3	1	109	96	4	1379	1	0	6	9	1d
3	1	110	28	4	1756	1	0	8	2	3d
3	1	111	14	1	1038	2	0	4	1	4a
3	1	112	24	3	2751	2	0	4	2	4c
3	1	113	87	3	1482	1	0	7	8	1c
3	1	114	23	1	1658	2	0	3	2	4a
3	1	115	12	2	1730	2	0	2	1	4b
3	1	116	43	3	2797	2	0	3	4	4c
3	1	117	66	2	1167	1	0	6	6	1b
3	1	118	81	1	748	1	0	1	8	2a
3	1	119	41	3	3265	2	0	1	4	4c
3	1	120	33	4	2748	2	0	3	3	4d
3	1	121	33	2	2507	2	0	3	3	4b
3	1	122	13	3	2667	2	0	3	1	4c
3	1	123	33	1	687	2	0	3	3	4a
3	1	124	77	2	1959	2	1	7	7	1b
3	1	125	31	4	1333	2	0	1	3	4d
3	1	126	66	3	561	1	0	6	6	1c
3	1	127	82	2	3709	2	1	2	8	2b
3	1	128	13	1	777	2	0	3	1	4a
3	1	129	19	3	2581	1	0	9	1	3c
3	1	130	28	1	993	1	0	8	2	3a
3	1	131	16	1	781	1	0	6	1	3a
3	1	132	49	4	1270	1	0	9	4	3d
3	1	133	79	1	508	1	0	9	7	1a
3	1	134	77	3	827	1	0	7	7	1c
3	1	135	83	4	1121	1	0	3	8	2d
3	1	136	34	4	1524	2	0	4	3	4d
3	1	137	93	3	1096	1	0	3	9	2c
3	1	138	42	4	1359	2	0	2	4	4d
3	1	139	34	2	1300	2	0	4	3	4b
3	1	140	69	4	977	1	0	9	6	1d
3	1	141	21	1	852	2	0	1	2	4a
3	1	142	87	4	1292	1	0	7	8	1d
3	1	143	11	2	1470	2	0	1	1	4b
3	1	144	94	1	1047	1	0	4	9	2a
3	1	145	19	4	1080	1	0	9	1	3d
3	1	146	44	1	636	2	0	4	4	4a
3	1	147	44	1	462	2	0	4	4	4a
3	1	148	19	2	541	1	0	9	1	3b
3	1	149	61	2	1220	1	0	1	6	2b
3	1	150	61	4	1130	1	0	1	6	2d
3	1	151	74	4	1205	1	0	4	7	2d
3	1	152	44	2	1549	2	0	4	4	4b
3	1	153	11	1	533	2	0	1	1	4a
3	1	154	42	4	1230	2	0	2	4	4d
3	1	155	32	4	1113	2	0	2	3	4d
3	1	156	17	4	1279	2	1	7	1	3d
3	1	157	36	1	951	1	0	6	3	3a
3	1	158	44	4	2660	2	0	4	4	4d
3	1	159	78	2	1135	1	0	8	7	1b
3	1	160	11	4	3643	2	0	1	1	4d
3	1	161	41	3	3011	2	0	1	4	4c
3	1	162	26	2	1428	1	0	6	2	3b
3	1	163	22	2	1263	2	0	2	2	4b
3	1	164	12	1	851	2	0	2	1	4a
3	1	165	14	4	2539	2	0	4	1	4d
3	1	166	13	4	1350	2	0	3	1	4d
3	1	167	33	1	653	2	0	3	3	4a
3	1	168	12	4	2009	2	0	2	1	4d
3	1	169	64	1	1324	1	0	4	6	2a
3	1	170	31	1	790	2	0	1	3	4a
3	1	171	31	3	2187	2	0	1	3	4c
3	1	172	39	4	1877	1	0	9	3	3d
3	1	173	81	3	1599	1	0	1	8	2c
3	1	174	88	1	558	1	0	8	8	1a
3	1	175	32	4	2431	2	0	2	3	4d
3	1	176	71	1	2353	1	0	1	7	2a
3	1	177	87	2	615	1	0	7	8	1b
3	1	178	99	4	1582	1	0	9	9	1d
3	1	179	24	2	3157	2	0	4	2	4b
3	1	180	11	3	2290	2	0	1	1	4c
3	1	181	78	3	1060	1	0	8	7	1c
3	1	182	32	1	810	2	0	2	3	4a
3	1	183	43	1	1591	2	0	3	4	4a
3	1	184	11	4	2701	2	0	1	1	4d
3	1	185	41	4	1101	2	0	1	4	4d
3	1	186	14	1	599	2	0	4	1	4a
3	1	187	41	3	947	2	0	1	4	4c
3	1	188	27	3	2749	1	0	7	2	3c
3	1	189	46	1	636	1	0	6	4	3a
3	1	190	41	2	1881	2	0	1	4	4b
3	1	191	89	2	814	1	0	9	8	1b
3	1	192	32	2	1876	2	0	2	3	4b
3	1	193	33	4	2068	2	0	3	3	4d
3	1	194	22	1	1176	2	0	2	2	4a
3	1	195	94	3	699	1	0	4	9	2c
3	1	196	22	3	3083	2	0	2	2	4c
3	1	197	92	1	1088	1	0	2	9	2a
3	1	198	28	3	1951	2	1	8	2	3c
3	1	199	41	2	2191	2	0	1	4	4b
3	1	200	93	4	1544	1	0	3	9	2d
3	1	201	33	4	1096	2	0	3	3	4d
3	1	202	63	1	1361	1	0	3	6	2a
3	1	203	62	4	1213	1	0	2	6	2d
3	1	204	96	3	703	1	0	6	9	1c
3	1	205	97	2	827	1	0	7	9	1b
3	1	206	48	3	2273	1	0	8	4	3c
3	1	207	98	1	661	1	0	8	9	1a
3	1	208	22	4	2964	2	0	2	2	4d
3	1	209	32	3	3394	2	0	2	3	4c
3	1	210	44	1	632	2	0	4	4	4a
3	1	211	64	2	1307	1	0	4	6	2b
3	1	212	96	2	1458	1	0	6	9	1b
3	1	213	42	4	1756	2	0	2	4	4d
3	1	214	99	2	1217	1	0	9	9	1b
3	1	215	84	4	1470	1	0	4	8	2d
3	1	216	41	1	757	2	0	1	4	4a
3	1	217	86	2	794	1	0	6	8	1b
3	1	218	89	3	977	1	0	9	8	1c
3	1	219	77	1	607	1	0	7	7	1a
3	1	220	92	3	715	1	0	2	9	2c
3	1	221	46	3	1540	1	0	6	4	3c
3	1	222	18	3	1184	1	0	8	1	3c
3	1	223	63	3	1911	1	0	3	6	2c
3	1	224	34	1	848	2	0	4	3	4a
3	1	225	24	4	3385	2	0	4	2	4d
3	1	226	68	2	827	1	0	8	6	1b
3	1	227	98	4	1056	1	0	8	9	1d
3	1	228	91	3	632	1	0	1	9	2c
3	1	229	98	2	519	1	0	8	9	1b
3	1	230	48	2	471	1	0	8	4	3b
3	1	231	72	1	1063	1	0	2	7	2a
3	1	232	31	4	1867	2	0	1	3	4d
3	1	233	78	4	909	1	0	8	7	1d
3	1	234	22	3	3012	2	0	2	2	4c
3	1	235	26	4	972	1	0	6	2	3d
3	1	236	68	1	640	1	0	8	6	1a
3	1	237	32	2	1710	2	0	2	3	4b
3	1	238	23	4	1437	2	0	3	2	4d
3	1	239	12	3	1727	2	0	2	1	4c
3	1	240	82	4	1354	1	0	2	8	2d
3	1	241	67	4	976	1	0	7	6	1d
3	1	242	77	4	773	1	0	7	7	1d
3	1	243	39	2	964	1	0	9	3	3b
3	1	244	78	1	550	1	0	8	7	1a
3	1	245	42	1	927	2	0	2	4	4a
3	1	246	31	1	956	2	0	1	3	4a
3	1	247	42	1	772	2	0	2	4	4a
3	1	248	37	2	1018	1	0	7	3	3b
3	1	249	22	3	2934	2	0	2	2	4c
3	1	250	33	2	1537	2	0	3	3	4b
3	1	251	43	4	4152	2	0	3	4	4d
3	1	252	23	1	666	2	0	3	2	4a
3	1	253	43	4	1441	2	0	3	4	4d
3	1	254	34	4	1445	2	0	4	3	4d
3	1	255	24	4	1084	2	0	4	2	4d
3	1	256	13	1	673	2	0	3	1	4a
3	1	257	12	1	617	2	0	2	1	4a
3	1	258	76	3	715	1	0	6	7	1c
3	1	259	98	3	425	1	0	8	9	1c
3	1	260	32	4	939	2	0	2	3	4d
3	1	261	24	1	553	2	0	4	2	4a
3	1	262	64	3	625	1	0	4	6	2c
3	1	263	84	3	425	1	0	4	8	2c
3	1	264	29	2	495	1	0	9	2	3b
3	1	265	74	3	450	1	0	4	7	2c
3	1	266	62	1	517	1	0	2	6	2a
3	1	267	43	2	952	2	0	3	4	4b
3	1	268	92	2	1835	1	0	2	9	2b
3	1	269	71	4	1014	1	0	1	7	2d
3	1	270	19	1	672	1	0	9	1	3a
3	1	271	91	4	1673	1	0	1	9	2d
3	1	272	37	1	923	1	0	7	3	3a
3	1	273	11	3	1623	2	0	1	1	4c
3	1	274	31	4	1263	2	0	1	3	4d
3	1	275	22	1	532	2	0	2	2	4a
3	1	276	31	1	383	2	0	1	3	4a
3	1	277	24	1	690	2	0	4	2	4a
3	1	278	42	3	1926	2	0	2	4	4c
3	1	279	92	4	1224	1	0	2	9	2d
3	1	280	86	3	632	1	0	6	8	1c
3	1	281	16	4	2399	1	0	6	1	3d
3	1	282	39	3	1141	1	0	9	3	3c
3	1	283	13	3	1440	2	0	3	1	4c
3	1	284	44	3	1550	2	0	4	4	4c
3	1	285	79	2	2598	1	0	9	7	1b
3	1	286	49	2	528	1	0	9	4	3b
3	1	287	84	2	2411	2	1	4	8	2b
3	1	288	61	3	641	1	0	1	6	2c
3	1	289	64	4	1623	1	0	4	6	2d
3	1	290	74	2	2291	1	0	4	7	2b
3	1	291	41	4	1399	2	0	1	4	4d
3	1	292	72	3	1199	1	0	2	7	2c
3	1	293	71	2	2233	1	0	1	7	2b
3	1	294	22	4	1175	2	0	2	2	4d
3	1	295	86	4	1552	1	0	6	8	1d
3	1	296	26	1	956	2	1	6	2	3a
3	1	297	43	4	1304	2	0	3	4	4d
3	1	298	26	3	1693	1	0	6	2	3c
3	1	299	42	2	2175	2	0	2	4	4b
3	1	300	44	4	1765	2	0	4	4	4d
3	1	301	11	3	2240	2	0	1	1	4c
3	1	302	38	4	1560	1	0	8	3	3d
3	1	303	16	2	4218	1	0	6	1	3b
3	1	304	79	4	939	1	0	9	7	1d
3	1	305	66	1	491	1	0	6	6	1a
3	1	306	12	4	3373	2	0	2	1	4d
3	1	307	33	1	1130	2	0	3	3	4a
3	1	308	21	1	873	2	0	1	2	4a
3	1	309	14	2	922	2	0	4	1	4b
3	1	310	29	1	1202	1	0	9	2	3a
3	1	311	22	1	686	2	0	2	2	4a
3	1	312	38	2	993	1	0	8	3	3b
3	1	313	34	3	1984	2	0	4	3	4c
3	1	314	39	1	629	1	0	9	3	3a
3	1	315	43	1	648	2	0	3	4	4a
3	1	316	14	1	1540	2	0	4	1	4a
3	1	317	93	2	2290	1	0	3	9	2b
3	1	318	13	4	3285	2	0	3	1	4d
3	1	319	23	4	1155	2	0	3	2	4d
3	1	320	82	1	1022	1	0	2	8	2a
3	1	321	94	4	1075	1	0	4	9	2d
3	1	322	43	4	1527	2	0	3	4	4d
3	1	323	23	3	2403	2	0	3	2	4c
3	1	324	34	1	648	2	0	4	3	4a
3	1	325	23	3	4135	2	0	3	2	4c
3	1	326	44	2	2261	2	0	4	4	4b
3	1	327	21	4	1611	2	0	1	2	4d
3	1	328	63	2	1196	1	0	3	6	2b
3	1	329	24	2	1217	2	0	4	2	4b
3	1	330	28	2	1179	1	0	8	2	3b
3	1	331	69	1	769	1	0	9	6	1a
3	1	332	12	4	2013	2	0	2	1	4d
3	1	333	17	3	1139	1	0	7	1	3c
3	1	334	47	2	826	1	0	7	4	3b
3	1	335	22	4	1379	2	0	2	2	4d
3	1	336	82	3	1130	1	0	2	8	2c
3	1	337	13	1	670	2	0	3	1	4a
3	1	338	17	1	657	1	0	7	1	3a
3	1	339	44	3	2731	2	0	4	4	4c
3	1	340	13	4	1593	2	0	3	1	4d
3	1	341	24	4	1225	2	0	4	2	4d
3	1	342	42	2	1217	2	0	2	4	4b
3	1	343	34	1	707	2	0	4	3	4a
3	1	344	42	1	963	2	0	2	4	4a
3	1	345	88	2	760	1	0	8	8	1b
3	1	346	33	3	3028	2	0	3	3	4c
3	1	347	14	4	1367	2	0	4	1	4d
3	1	348	31	2	1133	2	0	1	3	4b
3	1	349	87	1	715	1	0	7	8	1a
3	1	350	21	1	608	2	0	1	2	4a
3	1	351	18	1	731	1	0	8	1	3a
3	1	352	36	2	1080	1	0	6	3	3b
3	1	353	62	2	1304	1	0	2	6	2b
3	1	354	83	3	632	1	0	3	8	2c
3	1	355	29	3	2432	1	0	9	2	3c
3	1	356	29	4	926	1	0	9	2	3d
3	1	357	21	4	1726	2	0	1	2	4d
3	1	358	97	3	968	1	0	7	9	1c
3	1	359	49	1	607	1	0	9	4	3a
3	1	360	41	1	724	2	0	1	4	4a
3	1	361	69	3	645	1	0	9	6	1c
3	1	362	36	4	1183	1	0	6	3	3d
3	1	363	23	1	566	2	0	3	2	4a
3	1	364	32	4	3227	2	0	2	3	4d
3	1	365	31	3	1063	2	0	1	3	4c
3	1	366	37	3	1340	1	0	7	3	3c
3	1	367	34	3	1943	2	0	4	3	4c
3	1	368	74	1	495	2	1	4	7	2a
3	1	369	21	3	3199	2	0	1	2	4c
3	1	370	44	4	1134	2	0	4	4	4d
3	1	371	24	4	1258	2	0	4	2	4d
3	1	372	14	4	932	2	0	4	1	4d
3	1	373	88	4	1084	1	0	8	8	1d
3	1	374	76	4	947	1	0	6	7	1d
3	1	375	24	3	3444	2	0	4	2	4c
3	1	376	83	2	3874	1	0	3	8	2b
3	1	377	14	3	2696	2	0	4	1	4c
3	1	378	67	3	1726	1	0	7	6	1c
3	1	379	23	2	1860	2	0	3	2	4b
3	1	380	34	4	1212	2	0	4	3	4d
3	1	381	48	4	1113	1	0	8	4	3d
3	1	382	11	1	781	2	0	1	1	4a
3	1	383	14	2	3231	2	0	4	1	4b
3	1	384	88	3	832	1	0	8	8	1c
3	1	385	32	1	720	1	1	2	3	4a
3	1	386	42	3	3416	2	0	2	4	4c
3	1	387	62	1	839	1	0	2	6	2a
3	1	388	12	4	1436	2	0	2	1	4d
3	1	389	43	1	939	2	0	3	4	4a
3	1	390	21	4	1874	2	0	1	2	4d
3	1	391	27	2	1087	1	0	7	2	3b
3	1	392	69	4	1121	1	0	9	6	1d
3	1	393	43	3	2224	2	0	3	4	4c
3	1	394	11	1	516	2	0	1	1	4a
3	1	395	14	4	2021	2	0	4	1	4d
3	1	396	11	4	1292	2	0	1	1	4d
3	1	397	82	4	1192	1	0	2	8	2d
3	1	398	86	4	828	1	0	6	8	1d
3	1	399	62	2	1267	1	0	2	6	2b
3	1	400	84	4	1118	1	0	4	8	2d
3	1	401	98	1	744	1	0	8	9	1a
3	1	402	86	1	703	1	0	6	8	1a
3	1	403	19	1	1018	1	0	9	1	3a
3	1	404	14	4	2323	2	0	4	1	4d
3	1	405	24	3	1433	2	0	4	2	4c
3	1	406	74	2	2216	1	0	4	7	2b
3	1	407	87	2	843	1	0	7	8	1b
3	1	408	64	1	823	1	0	4	6	2a
3	1	409	93	1	669	1	0	3	9	2a
3	1	410	41	2	2005	2	0	1	4	4b
3	1	411	44	3	4210	2	0	4	4	4c
3	1	412	84	1	798	1	0	4	8	2a
3	1	413	22	4	1225	2	0	2	2	4d
3	1	414	23	3	1274	2	0	3	2	4c
3	1	415	92	2	3256	1	0	2	9	2b
3	1	416	36	1	1577	1	0	6	3	3a
3	1	417	24	3	1669	2	0	4	2	4c
3	1	418	64	2	2738	1	0	4	6	2b
3	1	419	46	3	1204	1	0	6	4	3c
3	1	420	92	4	3786	1	0	2	9	2d
3	1	421	33	3	3165	2	0	3	3	4c
3	1	422	31	4	1282	2	0	1	3	4d
3	1	423	43	2	3103	2	0	3	4	4b
3	1	424	13	2	1365	2	0	3	1	4b
3	1	425	48	1	843	1	0	8	4	3a
3	1	426	84	3	2518	1	0	4	8	2c
3	1	427	11	3	935	2	0	1	1	4c
3	1	428	94	4	1597	1	0	4	9	2d
3	1	429	47	1	706	1	0	7	4	3a
3	1	430	18	4	1362	1	0	8	1	3d
3	1	431	61	4	905	1	0	1	6	2d
3	1	432	23	1	652	2	0	3	2	4a
3	1	433	63	2	973	1	0	3	6	2b
3	1	434	67	3	790	1	0	7	6	1c
3	1	435	44	2	1047	2	0	4	4	4b
3	1	436	38	4	1192	1	0	8	3	3d
3	1	437	64	4	1034	1	0	4	6	2d
3	1	438	24	4	1263	2	0	4	2	4d
3	1	439	79	2	657	1	0	9	7	1b
3	1	440	43	2	1213	2	0	3	4	4b
3	1	441	14	2	935	2	0	4	1	4b
3	1	442	13	1	838	2	0	3	1	4a
3	1	443	68	2	665	1	0	8	6	1b
3	1	444	42	4	1466	2	0	2	4	4d
3	1	445	21	1	835	2	0	1	2	4a
3	1	446	42	2	1001	2	0	2	4	4b
3	1	447	14	3	1644	2	0	4	1	4c
3	1	448	81	4	1651	1	0	1	8	2d
3	1	449	44	1	602	2	0	4	4	4a
3	1	450	67	2	981	1	0	7	6	1b
3	1	451	37	1	569	1	0	7	3	3a
3	1	452	48	2	545	1	0	8	4	3b
3	1	453	33	4	2916	2	0	3	3	4d
3	1	454	34	1	682	2	0	4	3	4a
3	1	455	28	2	1146	1	0	8	2	3b
3	1	456	21	4	1225	2	0	1	2	4d
3	1	457	64	3	3795	1	0	4	6	2c
3	1	458	37	4	1226	1	0	7	3	3d
3	1	459	94	1	665	1	0	4	9	2a
3	1	460	38	3	2560	1	0	8	3	3c
3	1	461	39	2	544	1	0	9	3	3b
3	1	462	44	3	3788	1	1	4	4	4c
3	1	463	28	4	1309	1	0	8	2	3d
3	1	464	11	3	698	2	0	1	1	4c
3	1	465	82	3	578	1	0	2	8	2c
3	1	466	68	1	437	1	0	8	6	1a
3	1	467	79	1	408	1	0	9	7	1a
3	1	468	31	2	1449	2	0	1	3	4b
3	1	469	78	4	926	1	0	8	7	1d
3	1	470	18	1	536	1	0	8	1	3a
3	1	471	91	4	956	1	0	1	9	2d
3	1	472	31	3	1002	2	0	1	3	4c
3	1	473	24	4	1867	2	0	4	2	4d
3	1	474	32	4	1300	2	0	2	3	4d
3	1	475	42	1	1180	2	0	2	4	4a
3	1	476	41	4	1822	2	0	1	4	4d
3	1	477	11	1	495	2	0	1	1	4a
3	1	478	96	3	682	1	0	6	9	1c
3	1	479	29	2	1143	1	0	9	2	3b
3	1	480	17	3	1909	1	0	7	1	3c
3	1	481	42	4	1428	2	0	2	4	4d
3	1	482	17	4	1453	1	0	7	1	3d
3	1	483	84	2	2041	1	0	4	8	2b
3	1	484	12	4	3318	2	0	2	1	4d
3	1	485	96	2	1843	1	0	6	9	1b
3	1	486	19	4	1432	1	0	9	1	3d
3	1	487	69	2	794	1	0	9	6	1b
3	1	488	23	1	727	2	0	3	2	4a
3	1	489	68	4	1407	1	0	8	6	1d
3	1	490	11	1	3597	2	0	1	1	4a
3	1	491	21	4	1155	2	0	1	2	4d
3	1	492	44	3	1130	2	0	4	4	4c
3	1	493	12	1	554	2	0	2	1	4a
3	1	494	31	4	1112	2	0	1	3	4d
3	1	495	13	4	1494	2	0	3	1	4d
3	1	496	32	1	545	2	0	2	3	4a
3	1	497	13	4	3385	2	0	3	1	4d
3	1	498	22	3	3248	2	0	2	2	4c
3	1	499	13	3	851	2	0	3	1	4c
3	1	500	32	1	512	2	0	2	3	4a
3	1	501	91	3	603	1	0	1	9	2c
3	1	502	89	1	380	1	0	9	8	1a
3	1	503	39	4	2233	1	0	9	3	3d
3	1	504	79	3	528	1	0	9	7	1c
3	1	505	49	4	1217	1	0	9	4	3d
3	1	506	18	3	1013	1	0	8	1	3c
3	1	507	33	4	1811	2	0	3	3	4d
3	1	508	22	1	549	2	0	2	2	4a
3	1	509	27	3	2502	1	0	7	2	3c
3	1	510	83	3	2021	1	0	3	8	2c
3	1	511	32	3	872	2	0	2	3	4c
3	1	512	14	4	1788	2	0	4	1	4d
3	1	513	98	2	1096	1	0	8	9	1b
3	1	514	38	2	735	1	0	8	3	3b
3	1	515	41	1	628	2	0	1	4	4a
3	1	516	41	4	1051	2	0	1	4	4d
3	1	517	73	3	1187	1	0	3	7	2c
3	1	518	44	4	1232	2	0	4	4	4d
3	1	519	32	4	1088	2	0	2	3	4d
3	1	520	13	1	575	2	0	3	1	4a
3	1	521	98	4	1151	1	0	8	9	1d
3	1	522	34	1	707	2	0	4	3	4a
3	1	523	47	2	1292	1	0	7	4	3b
3	1	524	29	4	1420	1	0	9	2	3d
3	1	525	43	1	624	2	0	3	4	4a
3	1	526	76	4	1192	1	0	6	7	1d
3	1	527	37	3	840	1	0	7	3	3c
3	1	528	11	3	810	2	0	1	1	4c
3	1	529	24	1	1603	2	0	4	2	4a
3	1	530	82	1	586	1	0	2	8	2a
3	1	531	36	2	629	1	0	6	3	3b
3	1	532	16	2	467	1	0	6	1	3b
3	1	533	78	2	608	1	0	8	7	1b
3	1	534	61	1	2257	1	0	1	6	2a
3	1	535	18	2	548	1	0	8	1	3b
3	1	536	23	4	1469	2	0	3	2	4d
3	1	537	17	2	665	1	0	7	1	3b
3	1	538	23	3	2009	2	0	3	2	4c
3	1	539	24	2	2328	2	0	4	2	4b
3	1	540	68	3	583	1	0	8	6	1c
3	1	541	44	1	653	2	0	4	4	4a
3	1	542	71	1	654	1	0	1	7	2a
3	1	543	39	1	587	1	0	9	3	3a
3	1	544	89	3	580	1	0	9	8	1c
3	1	545	94	3	541	1	0	4	9	2c
3	1	546	14	3	902	2	0	4	1	4c
3	1	547	12	4	1279	2	0	2	1	4d
3	1	548	31	3	923	2	0	1	3	4c
3	1	549	21	4	840	2	0	1	2	4d
3	1	550	23	4	803	2	0	3	2	4d
3	1	551	32	3	810	2	0	2	3	4c
3	1	552	23	4	818	2	0	3	2	4d
3	1	553	78	3	807	1	0	8	7	1c
3	1	554	19	2	583	1	0	9	1	3b
3	1	555	36	3	1130	2	1	6	3	3c
3	1	556	42	3	1643	2	0	2	4	4c
3	1	557	87	3	641	1	0	7	8	1c
3	1	558	21	3	844	2	0	1	2	4c
3	1	559	42	4	1353	2	0	2	4	4d
3	1	560	44	4	868	2	0	4	4	4d
3	1	561	49	1	811	1	0	9	4	3a
3	1	562	73	4	1900	1	0	3	7	2d
3	1	563	14	4	1221	2	0	4	1	4d
3	1	564	49	2	565	1	0	9	4	3b
3	1	565	23	2	927	2	0	3	2	4b
3	1	566	33	1	533	2	0	3	3	4a
3	1	567	21	3	1636	2	0	1	2	4c
3	1	568	79	4	1048	1	0	9	7	1d
3	1	569	34	4	1386	2	0	4	3	4d
3	1	570	31	1	495	2	0	1	3	4a
3	1	571	16	4	1197	1	0	6	1	3d
3	1	572	13	4	938	2	0	3	1	4d
3	1	573	63	4	818	1	0	3	6	2d
3	1	574	11	4	844	2	0	1	1	4d
3	1	575	89	2	528	1	0	9	8	1b
3	1	576	93	2	1288	1	0	3	9	2b
3	1	577	32	2	1956	2	0	2	3	4b
3	1	578	92	3	548	1	0	2	9	2c
3	1	579	73	2	1321	1	0	3	7	2b
3	1	580	77	1	466	1	0	7	7	1a
3	1	581	99	2	480	1	0	9	9	1b
3	1	582	24	1	536	2	0	4	2	4a
3	1	583	11	4	2170	2	0	1	1	4d
3	1	584	47	3	934	1	0	7	4	3c
3	1	585	62	3	1069	1	0	2	6	2c
3	1	586	34	2	1469	2	0	4	3	4b
3	1	587	34	2	840	2	0	4	3	4b
3	1	588	12	3	1254	2	0	2	1	4c
3	1	589	49	3	1457	1	0	9	4	3c
3	1	590	97	2	873	1	0	7	9	1b
3	1	591	34	3	1732	2	0	4	3	4c
3	1	592	13	3	793	2	0	3	1	4c
3	1	593	74	1	991	1	0	4	7	2a
