subjID,trialNum,uniqueID,trialType,numInSequence,numCorrect,ITI,Total Trial Duration,Correct Sequence,Response Sequence,Accuracy
102,1,14,space,7,7,1.5,18.8694755,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Circle', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Circle', 'Diamond']",1
102,2,2,space,5,0,1.5,15.0226598,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle']",0
102,3,6,space,5,3,1.5,15.907535,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond']",0.6
102,4,5,space,6,4,1.5,17.2284632,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']",0.666666667
102,5,7,space,6,5,1.5,17.0102558,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Pentagon']",0.833333333
102,6,3,space,5,5,1.5,14.7018444,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon']",1
102,7,11,space,7,7,1.5,18.7434331,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond']",1
102,8,13,space,7,6,1.5,19.6793866,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']",0.857142857
102,9,10,space,6,3,1.5,18.2533546,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']",0.5
102,10,12,space,7,7,1.5,19.0648824,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond', 'Circle', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond', 'Circle', 'Diamond']",1
102,11,10,space,7,7,1.5,18.8559069,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']",1
102,12,8,space,6,6,1.5,17.473258,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Circle']",1
102,13,5,space,5,5,1.5,16.5993465,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond']",1
102,14,6,space,6,4,1.5,18.6449014,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle']",0.666666667
102,15,9,space,6,6,1.5,16.8653189,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle']",1
102,16,1,space,5,1,1.5,16.717117,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle']",0.2
102,17,4,space,5,2,1.5,15.0668337,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle']",0.4
102,18,9,space,7,7,1.5,18.6699435,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle']",1
102,1,9,random,7,7,1.5,19.4035519,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon']",1
102,2,5,random,6,4,1.5,16.8049499,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']",0.666666667
102,3,6,random,6,2,1.5,16.5949541,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon', 'Diamond']",0.333333333
102,4,13,random,7,1,1.5,17.6269809,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon', 'Diamond', 'Pentagon']","['Circle', 'Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']",0.142857143
102,5,7,random,6,5,1.5,17.0463424,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Pentagon']",0.833333333
102,6,12,random,7,5,1.5,17.9348958,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon']",0.714285714
102,7,1,random,5,1,1.5,16.0133891,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Circle']",0.2
102,8,10,random,7,5,1.5,17.7604826,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Circle', 'Diamond', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon']",0.714285714
102,9,5,random,5,3,1.5,15.0816352,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond']",0.6
102,10,6,random,5,4,1.5,14.4480428,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon']",0.8
102,11,2,random,5,3,1.5,15.0923758,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Circle']",0.6
102,12,3,random,5,3,1.5,13.863644,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle']",0.6
102,13,8,random,6,4,1.5,17.031175,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Circle', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond', 'Circle']",0.666666667
102,14,11,random,7,5,1.5,17.5678172,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon']",0.714285714
102,15,9,random,6,5,1.5,15.9623164,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Circle', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Circle', 'Diamond']",0.833333333
102,16,10,random,6,1,1.5,16.0014061,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond', 'Pentagon']",0.166666667
102,17,14,random,7,1,1.5,17.9613865,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond', 'Pentagon', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']",0.142857143
102,18,4,random,5,5,1.5,14.6818703,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond']",1
103,1,2,color,5,5,1.5,15.4805685,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond']",1
103,2,4,color,5,5,1.5,16.7189731,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond']",1
103,3,6,color,6,6,1.5,16.8652687,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Diamond']",1
103,4,10,color,7,7,1.5,20.0643317,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Diamond']",1
103,5,1,color,5,5,1.5,16.3758417,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Pentagon']",1
103,6,9,color,7,7,1.5,20.6913752,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon']",1
103,7,11,color,7,4,1.5,22.8974081,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon']",0.571428571
103,8,13,color,7,6,1.5,22.0238933,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon', 'Circle', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon', 'Circle', 'Pentagon']",0.857142857
103,9,10,color,6,3,1.5,19.2351774,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond']",0.5
103,10,3,color,5,4,1.5,19.2830178,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Circle']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle']",0.8
103,11,12,color,7,4,1.5,21.3494533,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle', 'Circle', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Circle', 'Circle', 'Diamond']",0.571428571
103,12,14,color,7,7,1.5,24.8911238,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']",1
103,13,8,color,6,6,1.5,18.549159,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Circle']",1
103,14,5,color,6,5,1.5,18.1225847,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Circle', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond', 'Diamond']",0.833333333
103,15,7,color,6,3,1.5,19.9933613,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Circle', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond']",0.5
103,16,6,color,5,5,1.5,14.8520274,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond']",1
103,17,5,color,5,5,1.5,16.5617613,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond']",1
103,18,9,color,6,6,1.5,17.1074531,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']",1
103,1,9,random,7,4,1.5,20.3616893,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon']","['Circle', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon', 'Pentagon']",0.571428571
103,2,13,random,7,5,1.5,20.4235935,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']",0.714285714
103,3,9,random,6,6,1.5,17.3774144,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond']",1
103,4,10,random,6,5,1.5,17.3594586,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Circle', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Circle', 'Diamond']",0.833333333
103,5,5,random,6,6,1.5,17.4551761,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond', 'Pentagon']",1
103,6,7,random,6,5,1.5,18.2363187,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond']",0.833333333
103,7,10,random,7,3,1.5,21.1161042,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond', 'Circle', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon']",0.428571429
103,8,6,random,6,6,1.5,17.8943635,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon']",1
103,9,2,random,5,2,1.5,16.3136473,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon']",0.4
103,10,5,random,5,4,1.5,16.5598009,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Circle']","['Circle', 'Circle', 'Pentagon', 'Pentagon', 'Circle']",0.8
103,11,14,random,7,3,1.5,18.7464627,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond', 'Diamond', 'Circle']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon', 'Circle']",0.428571429
103,12,3,random,5,5,1.5,15.71513,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']",1
103,13,12,random,7,7,1.5,19.8227488,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']",1
103,14,4,random,5,5,1.5,14.4070761,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond']",1
103,15,11,random,7,7,1.5,21.4765681,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']",1
103,16,8,random,6,6,1.5,18.0455098,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']",1
103,17,1,random,5,4,1.5,23.8405964,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Circle']","['Diamond', 'Circle', 'Diamond', 'Circle', 'Circle']",0.8
103,18,6,random,5,4,1.5,17.2453106,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle']",0.8
103,1,3,space,5,5,1.5,15.3074026,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle']",1
103,2,5,space,6,6,1.5,16.7960565,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle', 'Pentagon']",1
103,3,10,space,6,5,1.5,17.8016022,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond', 'Circle']",0.833333333
103,4,8,space,6,5,1.5,21.6315133,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Circle']",0.833333333
103,5,6,space,6,6,1.5,16.3974496,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon']",1
103,6,14,space,7,7,1.5,18.5192295,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']",1
103,7,2,space,5,5,1.5,17.7347259,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']",1
103,8,11,space,7,7,1.5,19.0169063,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond']",1
103,9,4,space,5,3,1.5,14.9375989,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle']",0.6
103,10,10,space,7,6,1.5,17.8952914,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond', 'Diamond', 'Pentagon']","['Pentagon', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Pentagon']",0.857142857
103,11,5,space,5,4,1.5,16.9508549,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']","['Circle', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']",0.8
103,12,12,space,7,7,1.5,18.9544042,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond', 'Circle', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond', 'Circle', 'Circle']",1
103,13,7,space,6,3,1.5,17.8219684,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond', 'Diamond']",0.5
103,14,6,space,5,5,1.5,15.3909024,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond']",1
103,15,9,space,6,4,1.5,17.3512042,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle', 'Pentagon']",0.666666667
103,16,1,space,5,2,1.5,15.371178,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond']",0.4
103,17,13,space,7,6,1.5,21.6141535,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Circle']",0.857142857
103,18,9,space,7,7,1.5,21.5888323,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']",1
104,1,2,random,5,2,1.5,21.8665199,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon']","['Circle', 'Pentagon', 'Pentagon', 'Circle', 'Pentagon']",0.4
104,2,13,random,7,2,1.5,20.9657743,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Circle', 'Circle']",0.285714286
104,3,11,random,7,5,1.5,22.6181267,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon']",0.714285714
104,4,4,random,5,5,1.5,16.0012774,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle']",1
104,5,1,random,5,5,1.5,16.7919878,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon']",1
104,6,14,random,7,6,1.5,20.8273706,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Circle', 'Pentagon']",0.857142857
104,7,6,random,5,5,1.5,17.0272591,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon']",1
104,8,7,random,6,6,1.5,17.5514887,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle', 'Circle']",1
104,9,10,random,7,6,1.5,23.7642234,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond', 'Pentagon', 'Pentagon']",0.857142857
104,10,5,random,5,5,1.5,16.1322899,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Circle']",1
104,11,12,random,7,5,1.5,27.3256971,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond', 'Circle', 'Diamond']",0.714285714
104,12,3,random,5,5,1.5,15.3829299,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Circle']",1
104,13,6,random,6,6,1.5,18.3052735,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon']",1
104,14,10,random,6,5,1.5,17.8608793,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon', 'Pentagon']",0.833333333
104,15,9,random,7,1,1.5,30.2999109,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Pentagon', 'Diamond', 'Circle']","['Circle', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Circle']",0.142857143
104,16,8,random,6,5,1.5,22.5024353,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Circle', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']",0.833333333
104,17,9,random,6,6,1.5,16.9556369,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond']",1
104,18,5,random,6,6,1.5,17.8816559,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Pentagon']",1
104,1,11,space,7,7,1.5,25.9367077,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle', 'Diamond']",1
104,2,6,space,6,6,1.5,17.7549079,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond']",1
104,3,4,space,5,5,1.5,15.7506597,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle']",1
104,4,14,space,7,7,1.5,21.5961422,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Circle', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Circle', 'Circle']",1
104,5,10,space,6,6,1.5,17.0382358,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond', 'Circle']",1
104,6,13,space,7,5,1.5,25.3163965,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle', 'Circle', 'Pentagon']",0.714285714
104,7,12,space,7,7,1.5,19.8178507,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Circle', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Circle', 'Diamond']",1
104,8,10,space,7,7,1.5,20.4646326,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Circle', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Circle', 'Pentagon']",1
104,9,6,space,5,5,1.5,16.9838178,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Circle']",1
104,10,9,space,6,6,1.5,18.9997249,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond']",1
104,11,2,space,5,5,1.5,14.5548385,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond']",1
104,12,1,space,5,5,1.5,14.9376525,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond']",1
104,13,5,space,6,6,1.5,17.8903485,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon']",1
104,14,5,space,5,5,1.5,14.917456,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']",1
104,15,7,space,6,6,1.5,19.2861143,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']",1
104,16,9,space,7,7,1.5,22.8774577,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond', 'Pentagon', 'Circle']","['Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond', 'Pentagon', 'Circle']",1
104,17,8,space,6,6,1.5,16.9124449,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Circle']",1
