subjID,trialNum,uniqueID,trialType,numInSequence,numCorrect,ITI,Total Trial Duration,Correct Sequence,Response Sequence,Accuracy
112,15,10,space,6,4,1.5,18.2297026,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Circle', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle']",0.666666667
112,16,6,space,5,4,1.5,18.0567401,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle']",0.8
112,17,22,space,7,6,1.5,24.9152288,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle', 'Circle']",0.857142857
112,18,3,space,5,5,1.5,18.9716066,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon']",1
112,19,2,space,5,3,1.5,18.5124166,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle']",0.6
112,20,12,space,6,5,1.5,16.3130331,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond']",0.833333333
112,21,14,space,6,6,1.5,18.9119734,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']",1
112,22,18,space,7,2,1.5,19.6626126,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']","['Circle', 'Diamond', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Circle']",0.285714286
112,23,20,space,7,3,1.5,18.9695103,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Circle', 'Pentagon', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon', 'Pentagon', 'Circle']",0.428571429
112,24,15,space,6,1,1.5,19.4366227,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond']",0.166666667
112,1,11,color,6,4,1.5,24.2480058,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']",0.666666667
112,2,16,color,6,4,1.5,24.8289734,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Pentagon']","['Pentagon', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Diamond']",0.666666667
112,3,13,color,6,6,1.5,18.5465999,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond']",1
112,4,5,color,5,5,1.5,17.8854129,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']",1
112,5,22,color,7,3,1.5,26.7034511,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Diamond']",0.428571429
112,6,6,color,5,5,1.5,16.1272755,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Circle']",1
112,7,2,color,5,5,1.5,16.9179685,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Circle', 'Pentagon']",1
112,8,10,color,6,6,1.5,19.4078554,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon']",1
112,9,23,color,7,3,1.5,25.2226049,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon', 'Diamond', 'Pentagon']","['Diamond', 'Circle', 'Circle', 'Pentagon', 'Circle', 'Diamond', 'Diamond']",0.428571429
112,10,15,color,6,6,1.5,19.0750061,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle']",1
112,11,9,color,6,6,1.5,16.6298681,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Circle']",1
112,12,18,color,7,6,1.5,26.7534468,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle', 'Pentagon', 'Circle']",0.857142857
112,13,8,color,5,5,1.5,15.893885,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle']",1
112,14,21,color,7,4,1.5,21.649543,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle', 'Pentagon', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Circle', 'Diamond']",0.571428571
112,15,3,color,5,5,1.5,15.1697838,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon']",1
112,16,20,color,7,4,1.5,34.3161971,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon']",0.571428571
112,17,7,color,5,5,1.5,23.8596543,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon']",1
112,18,4,color,5,3,1.5,16.8417754,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon']",0.6
112,19,19,color,7,4,1.5,22.1631529,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Circle', 'Diamond']",0.571428571
112,20,12,color,6,5,1.5,18.8859301,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond']",0.833333333
112,21,14,color,6,4,1.5,22.9948056,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Circle']",0.666666667
112,22,17,color,7,7,1.5,20.3067358,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Pentagon', 'Circle', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Pentagon', 'Circle', 'Circle']",1
112,23,24,color,7,6,1.5,28.3547148,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Circle']",0.857142857
112,24,1,color,5,5,1.5,17.2956876,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle']",1
113,1,22,color,7,7,1.5,21.9246281,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond', 'Circle']",1
113,2,9,color,6,6,1.5,17.6168343,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon', 'Pentagon']",1
113,3,5,color,5,1,1.5,15.691317,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Circle']",0.2
113,4,18,color,7,7,1.5,21.175182,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']",1
113,5,1,color,5,0,1.5,19.7822806,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Circle']",0
113,6,12,color,6,6,1.5,17.1011016,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle', 'Pentagon']",1
113,7,8,color,5,5,1.5,15.9934461,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond']",1
113,8,21,color,7,7,1.5,19.35679,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon']",1
113,9,2,color,5,5,1.5,15.0840159,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle']",1
113,10,13,color,6,6,1.5,19.0291303,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond']",1
113,11,7,color,5,5,1.5,17.7364375,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']",1
113,12,10,color,6,6,1.5,19.9608371,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond', 'Diamond']",1
113,13,11,color,6,6,1.5,16.910081,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon']",1
113,14,24,color,7,1,1.5,21.0212617,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle']",0.142857143
113,15,20,color,7,6,1.5,22.0677589,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Circle', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Diamond', 'Diamond']",0.857142857
113,16,3,color,5,1,1.5,15.8360815,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon']",0.2
113,17,17,color,7,5,1.5,18.822071,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond', 'Diamond', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Diamond']",0.714285714
113,18,16,color,6,6,1.5,18.0333645,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Circle', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Circle', 'Circle']",1
113,19,4,color,5,5,1.5,14.8613381,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon']",1
113,20,14,color,6,5,1.5,19.1096805,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon']","['Circle', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon']",0.833333333
113,21,19,color,7,5,1.5,23.7013998,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle', 'Circle', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle', 'Pentagon', 'Diamond']",0.714285714
113,22,15,color,6,6,1.5,17.528583,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle', 'Pentagon']",1
113,23,6,color,5,5,1.5,14.332145,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon']",1
113,24,23,color,7,7,1.5,20.1180883,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond', 'Diamond', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond', 'Diamond', 'Diamond']",1
113,1,15,space,6,4,1.5,18.1618202,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle', 'Circle']",0.666666667
113,2,4,space,5,5,1.5,13.942248,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon']",1
113,3,14,space,6,6,1.5,16.4623351,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Diamond']",1
113,4,5,space,5,5,1.5,15.1139116,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond']",1
113,5,2,space,5,5,1.5,14.1369654,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon']",1
113,6,16,space,6,6,1.5,17.3920394,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Circle']",1
113,7,13,space,6,6,1.5,16.4539664,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle', 'Pentagon']",1
113,8,8,space,5,1,1.5,15.0655752,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon']",0.2
113,9,9,space,6,6,1.5,16.6822057,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']",1
113,10,24,space,7,5,1.5,28.5901243,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond', 'Pentagon', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon', 'Diamond', 'Pentagon']",0.714285714
113,11,18,space,7,6,1.5,23.0066457,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond', 'Circle', 'Diamond']",0.857142857
113,12,12,space,6,6,1.5,17.5771244,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Circle', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Circle', 'Pentagon']",1
113,13,7,space,5,5,1.5,15.2204166,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']",1
113,14,17,space,7,6,1.5,20.2715964,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle', 'Circle', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle', 'Diamond', 'Diamond']",0.857142857
113,15,23,space,7,7,1.5,18.7495245,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']",1
113,16,6,space,5,5,1.5,14.7573761,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle']",1
113,17,1,space,5,5,1.5,14.6925274,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon']",1
113,18,20,space,7,7,1.5,18.5125614,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Circle', 'Circle']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Circle', 'Circle']",1
113,19,22,space,7,7,1.5,18.8526728,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Pentagon', 'Diamond', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Pentagon', 'Diamond', 'Pentagon']",1
113,20,3,space,5,5,1.5,14.6487746,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Circle']",1
113,21,21,space,7,7,1.5,18.658382,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']",1
113,22,11,space,6,6,1.5,15.9391211,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle', 'Pentagon']",1
113,23,10,space,6,6,1.5,17.1778771,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle']",1
113,24,19,space,7,7,1.5,19.7730649,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']",1
114,1,9,space,6,4,1.5,20.344815,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle']",0.666666667
114,2,6,space,5,1,1.5,15.6667382,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle']",0.2
114,3,18,space,7,7,1.5,22.0933773,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle', 'Pentagon', 'Circle']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle', 'Pentagon', 'Circle']",1
114,4,19,space,7,7,1.5,23.0193022,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']",1
114,5,4,space,5,5,1.5,17.2038598,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond']",1
114,6,22,space,7,4,1.5,24.5913323,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Pentagon', 'Pentagon']",0.571428571
114,7,7,space,5,5,1.5,24.4941907,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Circle']",1
114,8,8,space,5,1,1.5,16.5791466,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond']",0.2
114,9,12,space,6,6,1.5,20.2269169,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond']",1
114,10,15,space,6,3,1.5,17.1135768,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Circle', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon']",0.5
114,11,14,space,6,6,1.5,17.9902414,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond', 'Pentagon']",1
114,12,1,space,5,5,1.5,16.5291942,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle']",1
114,13,20,space,7,5,1.5,22.9258241,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond', 'Circle', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']",0.714285714
114,14,11,space,6,3,1.5,19.8690286,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon']",0.5
114,15,5,space,5,5,1.5,17.3665219,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']",1
114,16,13,space,6,6,1.5,18.974619,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Circle', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Circle', 'Pentagon']",1
114,17,23,space,7,7,1.5,21.9909729,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']",1
114,18,21,space,7,7,1.5,20.0727873,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Circle', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Circle', 'Pentagon']",1
114,19,16,space,6,5,1.5,18.239022,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']",0.833333333
114,20,24,space,7,4,1.5,23.3522969,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Circle', 'Pentagon', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon']",0.571428571
114,21,10,space,6,6,1.5,17.0647204,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond', 'Diamond']",1
114,22,3,space,5,5,1.5,16.1003559,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond']",1
114,23,17,space,7,7,1.5,23.7191786,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Circle', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Circle', 'Diamond']",1
114,24,2,space,5,5,1.5,17.6874126,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond']",1
114,1,9,color,6,6,1.5,16.7820878,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond']",1
114,2,16,color,6,6,1.5,15.9072621,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle']",1
114,3,7,color,5,5,1.5,15.7920558,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon']",1
114,4,17,color,7,7,1.5,19.2980969,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond', 'Circle', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond', 'Circle', 'Circle']",1
114,5,1,color,5,5,1.5,15.5153147,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond']",1
114,6,10,color,6,6,1.5,16.5325701,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Pentagon', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Pentagon', 'Pentagon']",1
114,7,5,color,5,5,1.5,14.702785,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Circle']","['Pentagon', 'Circle', 'Diamond', 'Circle', 'Circle']",1
114,8,19,color,7,7,1.5,19.0907555,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']",1
114,9,23,color,7,4,1.5,20.951714,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Circle', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Circle']",0.571428571
114,10,21,color,7,7,1.5,18.4605529,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond']",1
114,11,15,color,6,6,1.5,16.3451642,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon']",1
114,12,8,color,5,5,1.5,13.7802952,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon']",1
114,13,6,color,5,5,1.5,14.6344002,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon']",1
114,14,20,color,7,7,1.5,18.1885791,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Pentagon', 'Diamond', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Pentagon', 'Diamond', 'Circle']",1
114,15,13,color,6,5,1.5,19.2157303,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Circle', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Circle', 'Circle']",0.833333333
114,16,24,color,7,1,1.5,18.4658813,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Pentagon', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon']",0.142857143
114,17,22,color,7,7,1.5,18.7587827,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Circle']",1
114,18,14,color,6,6,1.5,16.3295348,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']",1
114,19,4,color,5,5,1.5,14.3012978,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon']",1
114,20,2,color,5,5,1.5,15.371116,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon']",1
